,종목 코드,일별 수익률 표준편차
1955,036560,0.017059885112068185
1956,265560,0.010910646250640312
1957,036000,0.008363799187740214
1958,250930,0.016956551906776227
1959,053280,0.014895149316953826
1960,122640,0.03649634934422022
1961,900300,0.030060382507897224
1962,045060,0.013577858477597711
1963,080520,0.018104388117973345
1964,039830,0.012138389354981273
1965,322310,0.047077892839147414
1966,046120,0.01305941510488095
1967,014940,0.02091049352226825
1968,065500,0.02448282782348997
1969,010470,0.03182904595286879
1970,417860,0.035893023259392545
1971,352910,0.025861754474123845
1972,053980,0.014722323474597497
1973,036220,
1974,052420,0.017920781952604034
1975,039200,0.026697075920511425
1976,226400,0.029011801578971225
1977,031510,0.016146775157536698
1978,368970,0.033067906068643294
1979,138080,0.02465397934085688
1980,080580,0.07502209674078202
1981,067170,0.010879982123826758
1982,353590,0.04101663861437701
1983,173130,0.04421922443417913
1984,440320,0.05750683735357496
1985,049480,0.013942547500187185
1986,394280,0.052177405363397794
1987,309930,0.04811250941667835
1988,244460,0.03937661180406236
1989,226950,0.03504625931514052
1990,057540,0.00977661842830459
1991,131030,0.013206128567597258
1992,082210,0.03521470947380082
1993,109080,0.01612127573520656
1994,380540,0.03950049780194866
1995,153710,0.010446310160913904
1996,432430,0.048575213134240326
1997,338840,0.06279411700855987
1998,122990,0.02266543927717765
1999,232140,0.05146396159322568
2000,112290,0.04585190957131212
2001,065530,0.02292490626223856
2002,067900,0.014600418924575248
2003,007530,0.012426656431755915
2004,155650,0.013795698394910473
2005,273640,0.019301416186875316
2006,251370,0.028714112911394526
2007,066430,0.031977168334078945
2008,273060,0.05762223748821719
2009,019210,0.017499104674531994
2010,122870,0.036258966958581745
2011,332570,0.03600724379731759
2012,079000,0.01066756090946106
2013,403490,0.03250042643513657
2014,032820,0.00977573673144357
2015,041190,0.06872520730409305
2016,115440,0.015464594484320264
2017,046970,0.025542388744950906
2018,082850,0.040390365270822126
2019,215360,0.017910875370716832
2020,072470,0.037799158095965416
2021,073560,0.007395431225417411
2022,037400,0.020637476548902373
2023,153490,0.01990945606858204
2024,101170,0.030871217590897993
2025,066590,0.027441892911511268
2026,103840,0.030034325160626055
2027,046940,0.021516121891647158
2028,215380,0.02757796145354144
2029,065680,0.021342147822885803
2030,018620,0.01045984994733567
2031,457550,0.14874194390404583
2032,396470,0.05597996089743701
2033,307280,0.02053567987576946
2034,032940,0.02360630485714192
2035,240810,0.022108178888233212
2036,074600,0.023594352201018798
2037,104830,0.019955643381772217
2038,014190,0.059418646806071604
2039,217820,0.020745940598358107
2040,030530,0.03725591269143285
2041,012620,0.00592946250330966
2042,382840,0.02089537602129996
2043,336570,0.027748044076543438
2044,376980,0.027749287191975936
2045,008370,0.010773706055942
2046,008290,0.015950400686799114
2047,101160,0.01929153646827159
2048,064090,0.023941704028315948
2049,336060,0.017473083949176838
2050,095270,0.016061548564476443
2051,065950,0.023227538687342356
2052,076080,0.03033050512954778
2053,043590,0.05963839629881713
2054,196700,0.016522764183370925
2055,069080,0.0243927422973607
2056,053580,0.020420191528152533
2057,071460,0.03548948309960631
2058,377460,0.0
2059,044340,0.013905790067890451
2060,330350,0.026181790063948635
2061,348350,0.01092364064311826
2062,112040,0.04426169246149531
2063,101730,0.042905145933950214
2064,123420,0.04181113423262837
2065,065370,0.02820708843253013
2066,038620,0.00943334152667672
2067,299900,0.06445359603287432
2068,036090,0.05382322737205104
2069,136540,0.00983627936602188
2070,320000,0.02302854330365004
2071,097800,0.06298805698584059
2072,192390,0.016587460115141308
2073,335870,0.023354100638399267
2074,900340,0.018202029059540114
2075,036200,0.018690128218682177
2076,018000,0.03560185525960703
2077,203450,0.022801201551867087
2078,011320,0.011856555479643647
2079,086390,0.02055060491142366
2080,241690,0.03270507424118786
2081,142210,0.04162225442393215
2082,048430,0.01331260133719118
2083,206650,0.0317929000245423
2084,089850,0.01463570170288325
2085,084440,0.019027330289968444
2086,032620,0.043394012435033054
2087,264450,0.0169653158396404
2088,078070,0.007751169636340842
2089,024800,0.01567225480617379
2090,054930,0.019019353890668073
2091,069330,0.038267380655820166
2092,049520,0.02388102774234846
2093,435380,0.005825692698892806
2094,444920,0.0050054477696043955
2095,446150,0.005344029414168621
2096,449020,0.003960300351724394
2097,450940,0.003813022912362538
2098,473050,
2099,474490,
2100,430700,0.006915318690990687
2101,263770,0.009928987601315796
2102,388720,0.021770200317922008
2103,340930,0.02070948456025708
2104,023410,0.015497461153425809
2105,056080,0.018611494441462966
2106,468760,
2107,442130,0.00757107948571832
2108,084370,0.03841052269513443
2109,240600,0.04422181841059463
2110,221800,0.027595448218842095
2111,179900,0.03633767084218538
2112,263050,0.03601945837725427
2113,191410,0.02448655779067053
2114,372170,0.03618614544517195
2115,146060,0.026985509283184328
2116,072770,0.033196189398381835
2117,039020,0.011001562142029986
2118,067920,0.027047862660272714
2119,044960,0.02212412972170713
2120,303530,0.043713401505730005
2121,296640,0.03199572375212014
2122,302430,0.020255617955416215
2123,462350,
2124,274400,0.04011228136321858
2125,056090,0.0
2126,073490,0.026366981026392344
2127,215790,0.03054709482920891
2128,344860,0.02076035773917436
2129,088390,0.026667198699673628
2130,272290,0.023636029699426915
2131,053350,0.013530390496797376
2132,452400,0.053161918648174995
2133,264850,0.06884335846050926
2134,054210,0.019465906126305138
2135,009730,0.05749840908675522
2136,164060,0.023892538705117573
2137,065440,0.014949891933029468
2138,115610,0.06329819212349737
2139,478110,
2140,131400,0.0203529838146596
2141,351330,0.03564783057868755
2142,080010,0.009475092469396405
2143,086890,0.016652681842449276
2144,047560,0.08311041739311059
2145,900110,0.012245840981187375
2146,239340,0.0325171318952489
2147,067010,0.01809701573010338
2148,418620,0.07762046638331589
2149,102710,0.0264905285584036
2150,041520,0.0181786507536675
2151,063760,0.016670652189693706
2152,123570,0.04544133840253329
2153,083470,0.042250015828096725
2154,095190,0.017864678344155217
2155,091120,0.02971056410133112
2156,039030,0.037981630205925286
2157,294090,0.09213648418541351
2158,088290,0.04661664580849689
2159,353810,0.013301257126831976
2160,099750,0.022837101203125185
2161,377330,0.015472238960307909
2162,035810,0.011701858118394531
2163,160600,0.0
2164,092130,0.009668335145741775
2165,096040,0.0
2166,134060,0.01510146642094209
2167,001840,0.018972743074871637
2168,024810,0.0
2169,041830,0.021273883581240403
2170,352940,0.015436743363386877
2171,079950,0.04075810849843358
2172,389470,0.03967247883791372
2173,277410,0.015785104078949688
2174,060150,0.008693450321388295
2175,033230,0.06157372272339679
2176,450520,0.059921308187058514
2177,037330,0.03323846928196983
2178,100030,0.026376903074199144
2179,211050,0.027605818243414886
2180,083640,0.01671106098519289
2181,216050,0.019623893672763848
2182,049070,0.04193613257321397
2183,119610,0.022970858151591424
2184,017250,0.009621334780590273
2185,051370,0.05317099594491358
2186,064290,0.035009577607688136
2187,189300,0.029484536236918095
2188,150840,0.0
2189,048530,0.03231941485027693
2190,115310,0.011928608843479706
2191,039290,0.02263318597837622
2192,071200,0.018062193789798744
2193,101930,0.01355989145821167
2194,333430,0.025683984854373895
2195,068330,0.015965942632904465
2196,178780,0.0
2197,019540,0.02039615882171136
2198,094820,0.016668540004189176
2199,950140,0.0388026248227115
2200,049550,0.012282008567155785
2201,389020,0.05502868268644264
2202,254120,0.03272422164831471
2203,043910,0.007965201901974814
2204,234920,0.06030103848968301
2205,289220,0.05235638444151348
2206,174880,0.10415112878465912
2207,049630,0.016283706674005843
2208,417840,0.04143139280913946
2209,110020,0.04702225156660579
2210,208140,0.017737399879241812
2211,040420,0.006481502938696814
2212,045510,0.019067433310996428
2213,217190,0.039589243509930976
2214,095700,0.020159414954909326
2215,072520,0.06900190973548885
2216,122310,0.010161036080006224
2217,361390,0.0198947539186552
2218,187420,0.029831772807866225
2219,225220,0.020111315418636734
2220,123330,0.019486677847433184
2221,159580,0.03773895643847988
2222,147830,0.019615500352584817
2223,033100,0.03028614445041973
2224,079370,0.26161502629533595
2225,054950,0.025725799768316276
2226,023440,0.03670432919587737
2227,090470,0.03311372927593706
2228,287410,0.030926127946504747
2229,137950,0.02525063967396966
2230,033320,0.02274554339564167
2231,417500,0.04353633261696368
2232,204270,0.03171798133095497
2233,026040,0.012653030015456564
2234,452160,0.043794990468101445
2235,126880,0.010562710238171655
2236,322510,0.04216134204317547
2237,033050,0.014550486787400497
2238,094970,0.03537593842792
2239,418550,0.0376549694312485
2240,420570,
2241,089790,0.022997785981692206
2242,052670,0.0
2243,412540,
2244,199820,0.009464875236172702
2245,038010,0.017783453407650786
2246,276730,0.019395846738079446
2247,080220,0.07033090119617348
2248,216080,0.02173774697216196
2249,229000,0.03963985039608899
2250,082270,0.017020598541818685
2251,044060,0.0
2252,034940,0.01160853262390741
2253,067000,0.034705242620991464
2254,033340,0.0
2255,036930,0.03833138093466422
2256,072020,0.013464761127484143
2257,000440,0.0370804337854996
2258,051980,0.073538273241349
2259,228760,0.051716974233017396
2260,314130,0.035251731380188944
2261,389030,0.03313702860732471
2262,043610,0.019786166768487216
2263,263860,0.03253239026399553
2264,303030,0.04104353235093485
2265,036180,0.04082030382017406
2266,208350,0.01737842069804715
2267,144510,0.03104718495466075
2268,358570,0.14629063619089683
2269,382480,0.01652533931864764
2270,382800,0.027535460556971595
2271,051160,0.030927129813031307
2272,053050,0.04186906373120467
2273,119850,0.020788168948659796
2274,065060,0.02963586264098708
2275,204840,0.036103091019587585
2276,270520,0.05685279517559153
2277,311320,0.021906521547351582
2278,388050,0.021838900486157588
2279,018120,0.00582335217879148
2280,109820,0.04161689936534944
2281,086060,0.011323702471161117
2282,036890,0.020373233055005283
2283,363250,0.03701051944365651
2284,007370,0.011938235670803533
2285,285800,0.0319406596940141
2286,085660,0.022875114635513942
2287,261780,0.02089318806929833
2288,094850,0.018141394459919642
2289,004650,0.006705396665326087
2290,278280,0.03223919741543167
2291,362320,0.021734936664855483
2292,066360,0.021408984901815482
2293,047820,0.0
2294,094360,0.04134910521151627
2295,016920,0.007461656501305989
2296,284620,0.03939406612312796
2297,293490,0.020635841340339654
2298,140430,
2299,042000,0.06011427014354501
2300,313760,0.059340056686206746
2301,317530,0.026843818019164287
2302,071850,0.019858514546875653
2303,050110,0.016883341652601448
2304,452300,0.06819899913882141
2305,119860,0.04064380330442472
2306,451760,0.05562761792758126
2307,900310,0.010722432443903274
2308,078340,0.022756155574050172
2309,063080,0.05060284590237605
2310,307930,0.06852939231188732
2311,079190,0.019195835530352076
2312,263700,0.051890261709139025
2313,214370,0.029917520327644845
2314,221980,0.007050601283281776
2315,038530,0.024530741358130638
2316,424140,0.0037924247459526403
2317,192250,0.01702501547763293
2318,115500,0.02877932511169401
2319,089150,0.020200581240112363
2320,025880,0.010192045596828262
2321,093320,0.04055979590947202
2322,093640,0.012632754185319416
2323,073010,0.039928290577318656
2324,105330,0.019023645667200988
2325,053080,0.036540829241727885
2326,199430,
2327,432470,0.060680672238855086
2328,272110,0.027671856376086174
2329,039420,0.014967337553582967
2330,083550,0.012927757230706986
2331,032500,0.04683022358092162
2332,225430,0.017458976903487272
2333,102370,0.05204310827465679
2334,068100,0.18486940395791496
2335,036030,0.024960374586102455
2336,064820,0.018197556193908192
2337,256940,0.0413414980715949
2338,024880,0.010762249909494193
2339,042040,0.018130667600580023
2340,054410,0.007825385354513308
2341,258610,0.03879572081434881
2342,274090,0.027541478098262608
2343,089010,0.023172751010906385
2344,220260,0.04175657308700009
2345,052400,0.016264263702112015
2346,402030,0.0393719654890966
2347,391710,0.03082745649265887
2348,046070,0.06276954809076084
2349,047770,0.009530616997070427
2350,080530,0.055005051577901726
2351,104540,0.016172084868158312
2352,027050,0.015651802324724656
2353,190650,0.02221331662502697
2354,123410,0.03932767450154432
2355,036690,0.015446124650898679
2356,049430,0.011266990592833545
2357,183300,0.024598439868547883
2358,041960,0.017474063173707158
2359,089890,0.0600251901670706
2360,360350,0.24277769880732736
2361,082660,0.04319466923470002
2362,222040,0.02639337251357367
2363,241710,0.0328445005133944
2364,355150,0.10346663374336518
2365,166480,0.03129495470522638
2366,045970,0.03626345941734928
2367,196450,0.022620802201958612
2368,384470,0.05789122887303085
2369,029960,0.00717360798809339
2370,102940,0.04078781596782846
2371,950160,0.056667115198558916
2372,033290,0.07935870631797058
2373,056360,0.015164929235874272
2374,282880,0.01695121465597811
2375,121850,0.03743010033256584
2376,448710,0.03433652460065699
2377,126730,
2378,015710,0.01443448292984491
2379,052330,0.012160974259790493
2380,322780,0.014256287554244854
2381,200130,0.01662690676247403
2382,294570,0.02512822157981525
2383,317690,0.021396700693877984
2384,078940,0.020985928162995507
2385,227100,0.07651712766790279
2386,432720,0.06689936543432204
2387,365270,0.042040493419100336
2388,348080,0.026055225356357323
2389,060280,0.030368143239360188
2390,372320,0.04376311246555691
2391,051780,0.012135882083997369
2392,115180,0.07270725561866238
2393,445680,0.05383769673184533
2394,182360,0.03416580536083191
2395,405100,0.0686648409284579
2396,066310,0.019893584902277116
2397,016600,0.012678904642371725
2398,355390,0.06377953305639916
2399,096240,0.010635521614147245
2400,040350,0.016442155586309362
2401,110790,0.012234924727267641
2402,900250,0.026686602884974802
2403,045520,0.02055465333205024
2404,036170,0.01198321294903663
2405,214150,0.024976761841188775
2406,352770,0.03704337355336071
2407,237880,0.03070023975984044
2408,139670,0.061638643110940305
2409,413600,0.0062389671459419345
2410,433530,0.004919753735004408
2411,446840,0.0052907595012863075
2412,054780,0.018069332040476976
2413,219130,0.039245888515094515
2414,360070,0.041976122812361766
2415,065130,0.035246958187758116
2416,134580,0.030875412411816055
2417,023160,0.017488266241879297
2418,323280,0.056275717723272264
2419,053620,0.011007654110601674
2420,044490,0.031026237670799643
2421,124560,0.03703018814769484
2422,191420,0.03165687934978736
2423,073640,0.07672343311356883
2424,066700,0.014581518402752111
2425,095610,0.015834167651026753
2426,064520,0.022176459176633412
2427,089030,0.04603352942143651
2428,054450,0.03145464002569513
2429,200230,0.03168634671727803
2430,393210,0.024574507298775115
2431,215480,0.02366191527339075
2432,051360,0.02491889703582113
2433,045340,0.021313912666542922
2434,108230,0.020527013443871634
2435,079970,0.05886603634043942
2436,199800,0.04283251048620801
2437,417790,0.02343341083455388
2438,290090,0.014027271205776678
2439,026150,0.019696656879598363
2440,322180,0.035052425445242286
2441,117730,0.04313221742036414
2442,033830,0.011837981706516447
2443,057680,0.046181903190690994
2444,204610,0.018278118989069742
2445,064760,0.021037318831726177
2446,246710,0.035848510236163374
2447,340570,0.02980509392549841
2448,043220,0.03075010254444463
2449,277880,0.017900471943391845
2450,131290,0.03582370098962006
2451,425420,0.04288773703132956
2452,131100,0.040177421129422436
2453,356860,0.031154067309331495
2454,062860,0.0
2455,321550,0.026763506625680597
2456,425040,0.14188354356309968
2457,241790,0.014616197068732337
2458,104480,0.017555940939395675
2459,081150,0.011806829877112828
2460,130740,0.020281687075298673
2461,084730,0.02443505675805125
2462,440110,0.0377871506743864
2463,033540,0.10614375733192011
2464,388870,0.04385519950693213
2465,043200,0.012444323263329721
2466,214450,0.026027240741015218
2467,208340,0.08564979829365572
2468,177830,0.01131194105083014
2469,037070,0.011772144365840282
2470,150900,0.02907823136575284
2471,037030,0.014572326033594655
2472,047310,0.08609120060198396
2473,368770,0.016491046395029137
2474,170790,0.024154824587496748
2475,049120,0.024817941712742715
2476,038950,0.018672681403343504
2477,441270,0.03781645155445263
2478,106240,0.015146042605499958
2479,131760,0.011712672359886534
2480,065690,0.01849912402870765
2481,140860,0.025844800317098682
2482,091700,0.009095486078637539
2483,032800,0.04956840122106784
2484,318010,0.01044517174809161
2485,027710,0.012119331250305157
2486,225590,0.011336048693824374
2487,054300,0.01981592151558118
2488,068050,0.020066222385190385
2489,222110,0.018356052219625985
2490,271830,0.0416319813208167
2491,263750,0.021105247570245858
2492,251970,0.017320936585188847
2493,168360,0.15654667449195228
2494,087010,0.05593969381682412
2495,064800,0.05535681787650955
2496,119500,0.020854291212918954
2497,389140,0.08626326429947898
2498,105760,0.06512349010801428
2499,009520,0.038512176147866665
2500,189690,0.04325015607961211
2501,318020,0.0
2502,256630,0.01312485522966539
2503,331380,0.018107967490752063
2504,472850,0.04522083855764247
2505,039980,0.0723575603673958
2506,041910,0.020664835285626112
2507,234100,0.019055430015198688
2508,041020,0.06576227353930297
2509,114630,0.015043677594692204
2510,290720,0.011118463170474007
2511,005670,0.009835098297721695
2512,094940,0.01887630137624478
2513,057880,0.11729598524908605
2514,007330,0.050455162019975554
2515,093380,0.009400222520204872
2516,023900,0.018924168156087662
2517,371950,0.033203912471274584
2518,370090,0.02494143783449209
2519,445180,0.046525319399229687
2520,151910,0.06142959113113331
2521,220100,0.03431176710575165
2522,035200,0.01602807885503202
2523,334970,0.027027278740386372
2524,321260,0.03236217964678279
2525,053610,0.028125952908791014
2526,303360,0.020016846676142633
2527,377220,0.015895517633917066
2528,335810,0.032708137176257646
2529,053160,0.03699980085320598
2530,405000,0.043365289172787196
2531,041590,0.044981546706663024
2532,367000,0.020407060447532075
2533,075130,0.015198503532524534
2534,237820,0.06578007241439279
2535,023770,0.019535636834311143
2536,019570,0.039872156712496436
2537,300080,0.06959088345943366
2538,032580,0.042493534104054057
2539,051380,0.10903559591983614
2540,241820,0.06423683903774079
2541,237750,0.01287048912058739
2542,319660,0.020122567104468313
2543,031980,0.04722319183536785
2544,002230,0.014767929536389252
2545,043370,0.031609315715628236
2546,239890,0.02915580806010683
2547,347740,0.017379195338331488
2548,137400,0.022302255214284975
2549,257370,0.0
2550,147760,0.045654417481904075
2551,128660,0.009103911271943311
2552,006140,0.0241425669203373
2553,376180,0.03664194982602627
2554,304840,0.042656901394689535
2555,062970,0.0507445423293004
2556,087600,0.06112017557722412
2557,291810,0.021157095940278144
2558,378340,0.03705210268759964
2559,161580,0.04194613974362322
2560,347770,0.040683283291937496
2561,163730,0.03429149549752555
2562,417180,0.04073759069399127
2563,446750,0.005377105356901452
2564,448370,0.005906373572288795
2565,454750,0.00297991562901769
2566,454640,0.00628468140793197
2567,469880,0.008520033797255725
2568,469900,
2569,475240,
2570,475250,
2571,406760,0.0069828991280721005
2572,418170,0.005874613646698458
2573,430230,0.008775102682417314
2574,435620,0.009855544281019101
2575,299030,0.022194703235888444
2576,067310,0.0291643006819976
2577,166090,0.023539081015634594
2578,136480,0.05933074824009619
2579,003380,0.03263944911770675
2580,450330,
2581,101670,0.08283065575152146
2582,365590,0.031168022437926893
2583,149980,0.05293341880654976
2584,013030,0.016392697411961928
2585,126700,0.04459815871628088
2586,106080,0.03630242074125483
2587,400840,0.007860777574789755
2588,450050,0.004021314833423228
2589,160190,
2590,221840,0.014358371498207156
2591,106190,0.07894880986918586
2592,065650,0.043359795773506675
2593,066130,0.019404756072831222
2594,004590,0.00794598666224812
2595,039340,0.010638875037602342
2596,034950,0.004670105820988856
2597,222980,0.01614653588178038
2598,256840,0.03022108221819513
2599,219750,0.0
2600,025550,0.005724655796135433
2601,017890,0.015304374799026299
2602,080720,0.031876466358799704
2603,063570,0.0193357471820167
2604,041460,0.033580273104207296
2605,101680,0.04920098777177695
2606,039740,0.02971877699155585
2607,053300,0.02334894752671512
2608,025770,0.019608240741350626
2609,436610,0.006501796173033791
2610,458610,0.0062876842140132064
2611,464440,0.004959591327270556
2612,477530,
2613,479880,
2614,023760,0.022865241240194196
2615,054040,0.044348728641204864
2616,021650,0.009571838220543341
2617,053590,0.0
2618,032300,0.04242845488495683
2619,037230,0.015008336768913147
2620,030520,0.07204886291039676
2621,052600,0.026059785904076815
2622,256150,0.008303919260327683
2623,092460,0.017144070696179934
2624,452190,0.09814615073938576
2625,047080,0.0505565171224328
2626,452280,0.029134361915021164
2627,066980,0.05588004605744505
2628,114810,0.02563700268960011
2629,070590,0.03759803175468201
2630,226440,0.0
2631,042520,0.03297623672571984
2632,430690,0.029614939486029078
2633,078350,0.031470902359977924
2634,045100,0.017463398417490488
2635,091440,0.07607420868086072
2636,024740,0.019306413441238707
2637,005860,0.028657537047760775
2638,007770,0.010775151116483278
2639,198940,0.021388716867743508
2640,058450,0.12219380802876897
2641,107640,0.02106743799109019
2642,079170,0.00977772351171851
2643,054920,0.042858931934564116
2644,002680,0.014150428482724828
2645,430460,0.00549374883396775
2646,455310,0.003602421821562936
2647,034810,0.013850923748615499
2648,03481K,0.026014630671864176
2649,059270,0.07281064535716322
2650,076610,0.10683944952992817
2651,220180,0.03812715463300877
2652,900270,0.03314982956884371
2653,214180,0.013549873516125407
2654,234340,0.047782847479964786
2655,084990,0.08278864697944657
2656,170030,0.029138106386374468
2657,319400,0.019637284219743336
2658,048410,0.033881573577281034
2659,052260,0.010033824022817977
2660,016790,0.09572275451712327
2661,041440,0.015984617662029264
2662,039010,0.04662083453977654
2663,090850,0.012253364318826053
2664,460930,0.11214534182609995
2665,092300,0.019745025179715176
2666,138360,0.06171364434852171
2667,011080,0.013562647100799735
2668,060560,0.009166154891065861
2669,064240,0.030532482683150206
2670,039610,0.008039394153145751
2671,126640,0.010325221444650378
2672,127980,0.031093527749519446
2673,061250,0.025308436285119217
2674,097870,0.02199093443381837
2675,290270,0.01922274015213573
2676,353190,0.01645481466935456
2677,192410,0.10197652834910884
2678,090710,0.08746976955601231
2679,078590,0.10248532422324519
2680,205470,0.026725631949541983
2681,115160,0.014438585141273335
2682,028080,0.01786537242287693
2683,175140,0.0810670674393233
2684,200670,0.0183721281245579
2685,065510,0.031404177458122455
2686,215090,0.0
2687,263920,0.010210163836233353
2688,243070,0.020383026135684053
2689,084110,0.02300593654003045
2690,145020,0.024620342509540018
2691,024060,0.058063801232100844
2692,010240,0.009592658418244577
2693,189980,0.017679490506906332
2694,037440,0.016559929214389292
2695,238490,0.017794047859598247
